Divine impling jar,41418,41418,41418,41418,41418,41418,41418,41418,41418,39755,39755,39755,39755,39755,39755,39755,39755,39755,39755,39755,39755,39755,39755,39755,39755,39755,39755,39755,39755,40524,40524,40524,40524,40524,40524,40524,40524,40524,40524,40524,40524,40524,40524,40524,40524,40524,40524,40524,42121,42121,42121,42121,42121,42121,42121,42121,42121,42121,42121,42121,42121,42121,42121,42121,42121,42121,42121,42121,42121,43327,43327,43327,43327,43327,43327,43327,43327,43327,43327,43327,43327,43327,43327,43327,43327,43327,43327,43327,43327,43327,43327,44361,44361,44361,44361,44361,44361,44361,44361,44361,44361,44361,44361,44361,44361,44361,44361,44361,44361,44361,46011,46011,46011,46011,46011,46011,46011,46011,46011,46011,46011,46011,46011,46011,46011,46011,46011,46011,46011,46011,46011,46011,47684,47684,47684,47684,47684,47684,47684,47684,47684,47684,47684,47684,47684,47684,47684,47684,47684,47684,47684,47684,49107,49107,49107,49107,49107,49107,49107,49107,49107,49107,49107,49107,49107,49107,49107,49107,49107,49107,49107,49107,49107,49107,49107,47537,47537,47537,47537,47537
Dragon impling jar,141875,141875,141875,141875,141875,141875,141875,141875,141875,141875,141875,141875,141875,142160,142160,142160,142160,142160,142160,142160,142160,142160,142160,142160,142160,142160,142160,142160,141953,141953,141953,141953,141953,141953,141953,141953,141953,141953,141953,141953,141953,141953,141953,141953,144841,144841,144841,144841,144841,144841,144841,144841,144841,144841,144841,144841,144841,144841,144841,148255,148255,148255,148255,148255,148255,148255,148255,148255,148255,148255,148255,148255,148255,148255,148255,147830,147830,147830,147830,147830,147830,147830,147830,147830,147830,147830,147830,147830,147830,147830,147830,145721,145721,145721,145721,145721,145721,145721,145721,145721,145721,145721,145721,145721,145721,145721,145721,144648,144648,144648,144648,144648,144648,144648,144648,144648,144648,144648,144648,144648,144648,144648,146157,146157,146157,146157,146157,146157,146157,146157,146157,146157,146157,146157,146157,146157,146157,146157,146157,148882,148882,148882,148882,148882,148882,148882,148882,148882,148882,148882,148882,148882,148882,148882,148882,148882,148882,148882,147968,147968,147968,147968,147968,147968,147968,147968,147968,147968,147968,147968,147968,147968,147968,147968,147968,147968,147968,147968,143507,143507
Earth impling jar,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,1019,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,1014,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,991,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998,998
Eclectic impling jar,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2336,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2327,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2304,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2290,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2272,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279,2279
Essence impling jar,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485
Feldip weasel fur,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,12,12,12,12,12,12,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Gourmet impling jar,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1409,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1414,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1442,1478,1478,1478,1478,1478
Graahk fur,8002,8002,8002,8002,7775,7775,7775,7775,7775,7775,7917,7917,7917,7917,7917,7917,7917,7917,8158,8158,8158,8158,8158,8158,8175,8175,8175,8175,8175,8175,8175,8037,8037,8037,8037,8037,8037,8037,8037,8037,8037,7887,7887,7887,7887,7887,7887,7887,7887,7742,7742,7742,7742,7742,7742,7742,7742,7742,7618,7618,7618,7618,7618,7618,7618,7541,7541,7541,7541,7541,7541,7541,7541,7531,7531,7531,7531,7531,7531,7531,7858,7858,7858,7858,7858,7568,7306,7002,6714,6419,6143,5879,5879,5626,5382,5382,5152,5152,4934,4934,4730,4730,4525,4525,4340,4340,4161,4161,4161,3981,3981,3981,3823,3823,3823,3823,3672,3672,3672,3672,3672,3523,3523,3523,3523,3523,3523,3397,3397,3397,3397,3397,3397,3397,3269,3269,3269,3269,3269,3269,3269,3269,3269,3269,3210,3210,3210,3210,3210,3210,3210,3210,3210,3210,3205,3205,3205,3205,3205,3205,3205,3205,3205,3205,3224,3224,3224,3224,3224,3224,3224,3224,3224,3224,3224,3178,3178,3178,3178,3178
Grenwall spikes,1351,1349,1357,1319,1318,1331,1343,1333,1338,1345,1365,1369,1385,1379,1357,1353,1330,1307,1297,1311,1339,1345,1383,1424,1466,1502,1504,1487,1456,1467,1478,1479,1459,1452,1466,1455,1450,1429,1466,1475,1473,1481,1449,1439,1432,1438,1446,1450,1475,1484,1475,1457,1450,1440,1476,1474,1467,1460,1484,1480,1487,1480,1471,1485,1490,1481,1458,1462,1461,1472,1447,1460,1429,1368,1321,1313,1314,1350,1380,1378,1337,1282,1224,1174,1141,1125,1090,1089,1110,1114,1108,1124,1134,1144,1159,1174,1193,1215,1213,1192,1176,1163,1155,1165,1182,1201,1222,1219,1219,1204,1197,1209,1194,1187,1173,1174,1189,1207,1225,1224,1203,1201,1213,1215,1208,1231,1263,1247,1244,1251,1252,1229,1227,1229,1247,1238,1230,1236,1240,1233,1246,1264,1251,1260,1234,1234,1241,1247,1254,1265,1257,1248,1239,1226,1224,1243,1256,1236,1221,1170,1147,1147,1148,1152,1146,1138,1133,1136,1159,1154,1153,1156,1180,1183,1203,1208,1196,1197,1186,1197
Kebbit claws,387,387,375,375,364,364,359,359,345,345,330,330,317,308,308,309,309,323,323,326,326,314,314,304,294,294,281,281,269,259,259,257,257,257,256,256,256,246,246,236,236,232,232,228,228,218,218,218,214,214,214,214,208,208,204,204,199,199,194,194,188,188,188,186,186,179,179,173,173,179,179,179,186,186,185,185,180,180,180,178,179,179,179,181,181,185,185,185,188,188,191,191,198,198,208,208,219,219,230,230,230,242,242,255,255,255,262,262,262,273,273,286,286,286,291,291,291,283,283,297,297,297,312,312,312,328,328,328,345,345,359,359,377,377,377,376,376,376,365,365,365,361,361,361,359,359,359,368,368,368,364,364,364,383,383,383,401,401,401,395,395,395,395,403,403,405,405,405,410,410,410,402,402,402,403,403,412,412,412,412
