name,17951.0,17952.0,17953.0,17954.0,17955.0,17956.0,17957.0,17958.0,17959.0,17960.0,17961.0,17962.0,17963.0,17964.0,17965.0,17966.0,17967.0,17968.0,17969.0,17970.0,17971.0,17972.0,17973.0,17974.0,17975.0,17976.0,17977.0,17978.0,17979.0,17980.0,17981.0,17982.0,17983.0,17984.0,17985.0,17986.0,17987.0,17988.0,17989.0,17990.0,17991.0,17992.0,17993.0,17994.0,17995.0,17996.0,17997.0,17998.0,17999.0,18000.0,18001.0,18002.0,18003.0,18004.0,18005.0,18006.0,18007.0,18008.0,18009.0,18010.0,18011.0,18012.0,18013.0,18014.0,18015.0,18016.0,18017.0,18018.0,18019.0,18020.0,18021.0,18022.0,18023.0,18024.0,18025.0,18026.0,18027.0,18028.0,18029.0,18030.0,18031.0,18032.0,18033.0,18034.0,18035.0,18036.0,18037.0,18038.0,18039.0,18040.0,18041.0,18042.0,18043.0,18044.0,18045.0,18046.0,18047.0,18048.0,18049.0,18050.0,18051.0,18052.0,18053.0,18054.0,18055.0,18056.0,18057.0,18058.0,18059.0,18060.0,18061.0,18062.0,18063.0,18064.0,18065.0,18066.0,18067.0,18068.0,18069.0,18070.0,18071.0,18072.0,18073.0,18074.0,18075.0,18076.0,18077.0,18078.0,18079.0,18080.0,18081.0,18082.0,18083.0,18084.0,18085.0,18086.0,18087.0,18088.0,18089.0,18090.0,18091.0,18092.0,18093.0,18094.0,18095.0,18096.0,18097.0,18098.0,18099.0,18100.0,18101.0,18102.0,18103.0,18104.0,18105.0,18106.0,18107.0,18108.0,18109.0,18110.0,18111.0,18112.0,18113.0,18114.0,18115.0,18116.0,18117.0,18118.0,18119.0,18120.0,18121.0,18122.0,18123.0,18124.0,18125.0,18126.0,18127.0,18128.0,18129.0,18130.0
Bronze bolts,25,26,26,26,26,25,27,27,28,28,29,29,30,30,30,29,29,28,28,27,27,28,28,29,29,29,30,30,30,30,30,30,30,30,31,31,31,29,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,27,27,26,26,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,25,25,25,25,25,26,26,27,27,27,26,26,25,25,24,24,24,25,25,26,26,27,27,27,27,27,27,28,28,28,28,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,29,29,29,29,29,29,29,29,28,28,28,26,26,26,25,25,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,28,28
Diamond bakriminel bolts,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1401,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531
Diamond bakriminel bolts (e),2813,2813,2775,2775,2809,2809,2809,2869,2869,2869,2916,2916,2916,2929,2929,2923,2923,2923,2849,2849,2810,2810,2810,2769,2769,2769,2725,2725,2723,2723,2723,2703,2703,2703,2714,2714,2714,2681,2681,2681,2626,2626,2626,2550,2550,2550,2544,2544,2544,2574,2574,2574,2533,2533,2533,2531,2531,2531,2531,2488,2488,2488,2441,2441,2441,2441,2401,2401,2401,2286,2286,2286,2219,2219,2219,2219,2183,2183,2183,2183,2196,2196,2196,2196,2233,2233,2233,2233,2143,2143,2143,2143,2035,2035,2035,2024,2024,2024,2024,2058,2058,2058,2030,2030,2030,2030,2113,2113,2113,2113,2165,2165,2165,2165,2157,2157,2157,2204,2204,2204,2201,2201,2201,2197,2197,2197,2197,2216,2216,2216,2244,2244,2244,2244,2313,2313,2313,2313,2313,2311,2311,2311,2297,2297,2297,2297,2272,2272,2272,2272,2233,2233,2233,2233,2248,2248,2248,2248,2259,2259,2259,2259,2262,2262,2262,2262,2238,2238,2238,2152,2152,2152,2100,2100,2100,2178,2178,2178,2221,2221
Diamond bolts,260,250,250,250,239,239,239,229,229,229,225,225,225,225,226,226,226,219,219,219,219,214,214,214,214,214,210,210,210,210,209,209,209,209,206,206,206,206,206,202,202,202,202,199,199,199,199,199,196,196,196,196,196,190,190,190,190,194,194,194,194,199,199,199,199,202,202,202,202,205,205,205,205,205,207,207,207,207,205,205,205,205,205,205,200,200,200,200,199,199,199,199,199,199,199,199,199,199,199,203,203,203,203,203,206,206,206,206,206,207,207,207,207,207,205,205,205,205,205,201,201,201,201,201,201,191,191,191,191,191,187,187,187,187,187,187,185,185,185,185,185,186,186,186,186,186,186,188,188,188,188,188,188,195,195,195,195,192,192,192,192,192,192,193,193,193,193,193,200,200,200,200,200,204,204,204,204,204,204,207
Diamond bolts (e),387,384,384,384,389,389,389,393,393,393,386,386,369,369,369,367,367,367,378,378,384,384,384,381,381,381,381,369,369,369,372,372,372,366,366,366,369,369,369,369,361,361,361,363,363,363,361,361,361,358,358,358,358,358,358,356,356,356,356,350,350,350,349,349,349,349,344,344,344,338,338,338,337,337,337,337,332,332,332,328,328,328,330,330,330,330,330,330,330,330,330,325,325,325,328,328,328,329,329,329,329,326,326,326,326,319,319,319,319,323,323,323,323,323,323,323,323,325,325,325,325,326,326,326,326,326,326,326,326,326,326,326,325,325,325,325,325,325,325,325,325,331,331,331,331,328,328,328,328,328,329,329,329,329,333,333,333,333,336,336,336,336,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,334,334
Dragon bolts,496,496,476,476,476,476,455,455,455,436,436,418,418,418,399,399,386,386,386,381,381,381,381,367,367,367,367,367,351,351,351,351,341,341,341,341,341,345,345,345,345,345,345,353,353,353,353,353,353,361,361,361,361,361,361,373,373,373,373,373,373,390,390,390,390,390,390,405,405,405,405,405,405,406,406,406,406,406,406,397,397,397,397,397,397,385,385,385,385,385,385,368,368,368,368,368,358,358,358,358,358,360,360,360,360,360,360,369,369,369,369,369,369,368,368,368,368,368,368,377,377,377,377,377,377,377,370,370,370,370,370,370,370,360,360,360,360,360,360,362,362,362,362,362,362,369,369,369,369,369,369,369,379,379,379,379,379,379,379,379,379,379,379,373,373,373,373,373,373,370,370,370,370,370,370,370,370,370,370,370
Dragon bolts (e),321,324,324,319,319,319,319,319,319,319,320,320,321,321,319,322,322,320,320,321,318,318,318,320,320,322,322,320,322,320,320,323,322,322,319,321,321,321,320,320,320,320,323,324,324,327,323,323,322,322,322,322,322,327,327,316,320,320,316,303,303,313,311,311,316,316,320,320,322,322,327,328,328,326,326,325,325,326,326,325,327,327,322,322,310,300,300,305,314,314,319,319,323,323,326,326,324,324,325,326,326,323,319,319,322,322,324,324,321,321,323,323,326,326,322,325,325,321,321,315,318,318,317,317,316,316,319,319,320,320,324,324,322,322,325,325,323,323,324,324,325,326,326,322,319,319,320,321,321,325,324,324,320,320,320,316,316,318,318,316,316,320,325,325,323,323,329,329,325,322,328,328,316,308,308,309,312,312,316,316
Dragonstone bakriminel bolts,1883,1883,1883,1883,1883,1883,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910
Dragonstone bakriminel bolts (e),2896,2896,2896,2896,2896,2896,2896,2896,2896,2896,2896,2896,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2920,2887,2887,2887,2887,2887,2887,2887,2887,2887,2887,2887,2887,2811,2811,2811,2811,2811,2811,2811,2811,2811,2811,2811,2811,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2760,2672,2672,2672,2672,2672,2672,2672,2672,2672,2672,2672,2672,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2612,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2617,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2540,2521,2521,2521,2521,2521,2521,2521,2521,2521,2521,2521,2521,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2496,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2455,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2419,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403,2403
Emerald bakriminel bolts,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723,723
