name,17951.0,17952.0,17953.0,17954.0,17955.0,17956.0,17957.0,17958.0,17959.0,17960.0,17961.0,17962.0,17963.0,17964.0,17965.0,17966.0,17967.0,17968.0,17969.0,17970.0,17971.0,17972.0,17973.0,17974.0,17975.0,17976.0,17977.0,17978.0,17979.0,17980.0,17981.0,17982.0,17983.0,17984.0,17985.0,17986.0,17987.0,17988.0,17989.0,17990.0,17991.0,17992.0,17993.0,17994.0,17995.0,17996.0,17997.0,17998.0,17999.0,18000.0,18001.0,18002.0,18003.0,18004.0,18005.0,18006.0,18007.0,18008.0,18009.0,18010.0,18011.0,18012.0,18013.0,18014.0,18015.0,18016.0,18017.0,18018.0,18019.0,18020.0,18021.0,18022.0,18023.0,18024.0,18025.0,18026.0,18027.0,18028.0,18029.0,18030.0,18031.0,18032.0,18033.0,18034.0,18035.0,18036.0,18037.0,18038.0,18039.0,18040.0,18041.0,18042.0,18043.0,18044.0,18045.0,18046.0,18047.0,18048.0,18049.0,18050.0,18051.0,18052.0,18053.0,18054.0,18055.0,18056.0,18057.0,18058.0,18059.0,18060.0,18061.0,18062.0,18063.0,18064.0,18065.0,18066.0,18067.0,18068.0,18069.0,18070.0,18071.0,18072.0,18073.0,18074.0,18075.0,18076.0,18077.0,18078.0,18079.0,18080.0,18081.0,18082.0,18083.0,18084.0,18085.0,18086.0,18087.0,18088.0,18089.0,18090.0,18091.0,18092.0,18093.0,18094.0,18095.0,18096.0,18097.0,18098.0,18099.0,18100.0,18101.0,18102.0,18103.0,18104.0,18105.0,18106.0,18107.0,18108.0,18109.0,18110.0,18111.0,18112.0,18113.0,18114.0,18115.0,18116.0,18117.0,18118.0,18119.0,18120.0,18121.0,18122.0,18123.0,18124.0,18125.0,18126.0,18127.0,18128.0,18129.0,18130.0
Guthix arrows,103,108,108,109,107,107,102,97,93,90,90,89,88,88,87,85,85,83,83,83,83,83,85,86,86,87,87,87,86,84,84,86,86,87,87,87,87,88,91,93,94,94,91,87,88,88,89,89,87,87,85,85,84,82,82,83,83,82,82,83,83,84,84,84,84,84,83,81,83,83,83,85,85,88,88,87,87,86,86,86,86,87,87,88,88,88,88,90,90,90,90,91,88,88,87,87,89,87,87,85,85,85,85,86,86,87,87,87,87,89,89,91,91,91,91,90,90,89,89,90,90,89,89,89,89,89,90,90,90,89,89,89,88,88,87,87,86,86,86,86,88,88,89,89,94,94,95,97,97,98,98,101,101,100,100,100,102,102,102,102,102,104,103,103,105,105,105,105,101,98,98,94,94,92,92,94,94,93,93,96
Iron arrow,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,10,10,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,11,11,12,11,11,11,11,11,11,12,12,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11
Iron fire arrows,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404
Lit dark fire arrows,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407
Mithril arrow,24,23,21,20,19,19,19,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,21,22,22,22,22,22,22,21,21,21,21,21,22,21,22,22,22,22,21,21,21,21,21,21,21,20,19,18,17,16,16,16,17,18,19,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,21,22,22,22,22,22,22,22,22,21,21,21,21,22,22
Mithril fire arrows,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
Rune arrow,135,129,130,134,140,146,149,149,148,150,149,150,149,150,151,150,148,150,150,150,150,150,151,151,151,149,150,151,150,150,151,150,149,148,151,150,150,150,150,151,150,150,149,149,150,151,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,149,150,150,149,150,150,151,149,149,149,149,150,149,150,150,150,149,147,150,149,150,150,149,150,150,147,149,150,150,147,148,148,150,151,150,150,149,149,149,151,151,150,150,150,150,150,150,150,150,151,151,150,150,151,151,151,151,151,151,151,151,151,151,151,151,150,151,151,150,151,151,151,151,151,151,151,151,151,151,151,151,151,151,150,151,151,150,150,150,151,151,151,145,139,137,144,148,149,150,150,150,150,149,149,149,148,148,147,147,150,150,151,151,151,151,151,151,151,150
Rune fire arrows,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967,967
Saradomin arrows,106,108,108,105,105,105,100,96,92,90,90,90,90,90,88,86,86,85,85,87,86,86,86,86,86,87,87,88,85,84,84,87,87,90,90,90,90,91,92,93,92,92,89,85,86,86,87,86,86,84,86,86,84,83,83,85,85,85,85,84,84,84,82,82,82,82,82,81,82,82,82,84,84,85,85,84,84,85,85,84,84,85,85,85,86,85,85,86,85,85,86,87,84,84,83,83,85,84,84,84,85,86,86,86,86,86,86,86,87,87,87,87,87,87,88,88,88,89,89,90,88,88,88,88,90,90,90,89,88,88,88,88,88,88,87,87,87,87,87,87,87,87,89,89,94,94,96,98,98,100,100,102,102,103,103,106,106,106,106,106,106,106,105,105,107,107,105,102,102,98,98,96,96,96,96,97,97,94,94,96
Stalker arrow,126,126,126,126,126,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,147,147,147,147,147,147,147,147
Steel arrow,15,15,14,14,14,14,14,14,14,14,14,14,14,13,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,14,14,14,13,13,13,13,13,13,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,13,14,14,14,14,14,14,13,13,13,13,14,14,14,14,15,16,16,17,18,18,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,18,18,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,17,17,18,18,18,18,18,18,17,17,16,16,16,16,16,16,17,17,17
Steel fire arrows,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427
Unlit dark fire arrows,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
Wild arrow,88,88,88,90,90,90,90,90,90,90,90,89,89,89,89,89,89,89,89,90,90,90,90,90,90,90,90,90,90,90,90,91,91,91,91,91,91,91,91,92,92,92,92,92,92,92,91,91,91,91,90,90,90,90,90,90,90,90,91,91,91,91,91,91,91,91,91,89,89,89,89,88,88,88,88,88,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,86,86,86,86,88,88,88,88,90,90,90,90,92,92,92,92,92,93,93,93,93,94,94,94,94,94,94,94,94,96,96,96,96,96,97,97,97,97,97,97,97,97,97,96,96,96,96,92,92,92,92,88,88,88,88,85,85,85,85,84,84,84,87,87,87,87,87,87,88,88,88,88,88,88,88,88,90,90,90,90,90,90,91,91,91,91,87
Zamorak arrows,96,100,100,103,103,103,98,94,89,85,84,83,83,83,83,81,81,79,79,80,80,81,83,86,86,87,87,87,86,83,83,86,87,87,88,87,87,88,90,93,93,93,89,85,86,86,86,86,86,83,85,85,86,84,84,81,81,81,81,84,84,86,87,87,83,83,81,77,78,78,78,81,81,84,84,84,84,85,85,84,84,84,85,85,85,82,82,84,85,85,87,87,86,86,85,85,88,86,86,85,87,86,84,84,84,84,84,84,86,86,86,86,86,86,87,88,88,90,90,90,88,88,90,90,92,92,91,89,88,88,88,88,87,87,85,85,86,86,88,88,88,88,88,88,93,93,95,99,99,101,101,102,102,101,101,104,104,105,105,102,102,100,101,101,104,104,105,105,102,99,99,97,97,97,97,97,97,94,94,95
