name,17951.0,17952.0,17953.0,17954.0,17955.0,17956.0,17957.0,17958.0,17959.0,17960.0,17961.0,17962.0,17963.0,17964.0,17965.0,17966.0,17967.0,17968.0,17969.0,17970.0,17971.0,17972.0,17973.0,17974.0,17975.0,17976.0,17977.0,17978.0,17979.0,17980.0,17981.0,17982.0,17983.0,17984.0,17985.0,17986.0,17987.0,17988.0,17989.0,17990.0,17991.0,17992.0,17993.0,17994.0,17995.0,17996.0,17997.0,17998.0,17999.0,18000.0,18001.0,18002.0,18003.0,18004.0,18005.0,18006.0,18007.0,18008.0,18009.0,18010.0,18011.0,18012.0,18013.0,18014.0,18015.0,18016.0,18017.0,18018.0,18019.0,18020.0,18021.0,18022.0,18023.0,18024.0,18025.0,18026.0,18027.0,18028.0,18029.0,18030.0,18031.0,18032.0,18033.0,18034.0,18035.0,18036.0,18037.0,18038.0,18039.0,18040.0,18041.0,18042.0,18043.0,18044.0,18045.0,18046.0,18047.0,18048.0,18049.0,18050.0,18051.0,18052.0,18053.0,18054.0,18055.0,18056.0,18057.0,18058.0,18059.0,18060.0,18061.0,18062.0,18063.0,18064.0,18065.0,18066.0,18067.0,18068.0,18069.0,18070.0,18071.0,18072.0,18073.0,18074.0,18075.0,18076.0,18077.0,18078.0,18079.0,18080.0,18081.0,18082.0,18083.0,18084.0,18085.0,18086.0,18087.0,18088.0,18089.0,18090.0,18091.0,18092.0,18093.0,18094.0,18095.0,18096.0,18097.0,18098.0,18099.0,18100.0,18101.0,18102.0,18103.0,18104.0,18105.0,18106.0,18107.0,18108.0,18109.0,18110.0,18111.0,18112.0,18113.0,18114.0,18115.0,18116.0,18117.0,18118.0,18119.0,18120.0,18121.0,18122.0,18123.0,18124.0,18125.0,18126.0,18127.0,18128.0,18129.0,18130.0
Scrimshaw of ranging,1377737,1377737,1377737,1377737,1395372,1395372,1395372,1395372,1395372,1395372,1395372,1395372,1395372,1395372,1395372,1395372,1395372,1395372,1395372,1395372,1395372,1395372,1395372,1440537,1440537,1440537,1440537,1440537,1440537,1440537,1440537,1440537,1440537,1440537,1440537,1440537,1440537,1440537,1440537,1440537,1440537,1440537,1504920,1504920,1504920,1504920,1504920,1504920,1504920,1504920,1504920,1504920,1504920,1504920,1504920,1504920,1504920,1504920,1504920,1504920,1504920,1504920,1504920,1504920,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1562844,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1611764,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1626173,1658407,1658407,1658407,1658407,1658407,1658407,1658407,1658407,1658407,1658407,1658407,1658407,1658407,1658407,1658407,1658407,1658407,1658407,1658407,1658407,1658407,1658407,1658407,1658407,1658407
Scrimshaw of the elements,1934569,1855987,1855987,1842410,1886195,1886195,1899581,1899581,1945431,1945431,2009095,2009095,2099141,2099141,2186783,2193229,2193229,2251316,2251316,2360903,2425969,2449955,2454011,2482455,2482455,2456406,2456406,2440846,2494868,2517931,2517931,2578753,2612251,2612251,2675503,2704615,2704615,2685769,2685769,2768234,2865384,2865384,2844214,2849733,2849733,2885366,2928375,2908274,2908274,2911991,2911991,2984299,2984299,3087392,3087392,3128452,3128452,3106183,3106183,3108775,3108775,3113044,3086432,3086432,3018467,3018467,3009205,3009205,3089891,3150872,3150872,3133556,3133556,3060751,3060751,3010543,3010543,3076864,3076864,3055605,2993623,2993623,2947236,2947236,2955732,2924471,2895965,2895965,2906998,2906998,2918423,2875922,2875922,2925273,2925273,2882491,2882491,2888894,2888894,2991162,2991162,2989776,2997175,2997175,2971995,2971995,2986509,2986509,3050242,3050242,3013175,3013175,2974437,2974437,2985764,2985764,3014012,2952489,2952489,2952489,2926213,2926213,2880186,2880186,2874656,2874656,2943056,2918372,2918372,2869331,2866311,2866311,2860907,2860907,2838215,2838215,2838215,2824058,2824058,2880927,2899846,2899846,2861296,2861296,2882490,2882490,2863862,2863862,2885140,2885140,2979152,2979152,2944328,2860232,2769725,2631430,2631430,2528588,2528588,2494029,2494029,2516747,2516747,2534104,2534104,2602771,2602771,2632732,2632732,2626371,2626371,2714266,2714266,2805235,2805235,2872158,2872158,2910973,2883276,2883276
Scrimshaw of vampyrism,1791457,1779086,1807625,1846942,1842920,1842920,1866253,1908170,1932065,1972339,1998735,2072775,2088526,2088526,2104248,2143928,2208639,2251377,2302133,2331366,2355001,2304426,2261539,2278490,2324124,2367032,2423960,2415770,2465545,2524838,2545526,2549178,2521336,2521336,2538836,2648533,2648533,2718356,2722984,2714635,2690683,2690683,2751888,2819753,2878561,2878561,2877952,2880816,2893015,2931133,2960406,2955452,2936512,2989551,2989551,3045520,3114179,3141938,3113357,3062318,3021093,2983549,2979125,2979125,3049013,3043186,3052210,3035434,2989797,2996178,2996178,3021023,3027859,3027859,3062796,3093473,3035165,2996959,2969363,2944608,2950616,2950616,2989893,2989893,2936785,2914895,2893049,2852327,2819608,2856619,2856619,2890355,2865584,2848924,2901168,2901168,2917666,2920010,2920010,2869410,2855477,2877428,2900192,2900192,2939696,3016233,3086411,3034314,2982040,2976931,2995717,3059339,3059739,3020541,2992297,2996870,2996870,3038823,3001917,2957378,2920048,2892175,2919196,2881333,2894348,2879609,2908008,2895460,2912759,2903718,2853328,2853328,2824128,2824128,2801868,2841313,2879463,2906145,2906897,2895579,2867087,2901030,2873433,2873433,2871127,2896431,2896431,2920590,2892591,2914534,2873785,2922556,2908847,2786674,2679407,2605044,2561842,2532976,2532976,2558427,2560971,2547781,2550485,2536884,2550212,2550910,2587928,2617175,2617175,2690022,2745890,2781552,2821521,2865780,2880787,2880514,2875831,2873541,2884423,2875270
Sign of death,9106,9324,9324,9324,9324,9324,9324,9324,9448,9448,9448,9448,9448,9448,9448,9448,9448,9448,9676,9676,9676,9676,9676,9676,9676,9676,9676,9663,9663,9663,9663,9663,9663,9663,9663,9663,9663,9809,9809,9809,9809,9809,9809,9809,9809,9809,9809,9809,9809,9809,10008,10008,10008,10008,10008,10008,10008,10008,10008,10008,10008,10236,10236,10236,10236,10236,10236,10236,10236,10236,10236,10236,10213,10213,10213,10213,10213,10213,10213,10213,10213,10213,10125,10125,10125,10125,10125,10125,10125,10125,10125,10051,10051,10051,10051,10051,10051,10051,10051,10051,10051,9773,9773,9773,9773,9773,9773,9773,9773,9773,9773,9773,9677,9677,9677,9677,9677,9677,9677,9677,9677,9474,9474,9474,9474,9474,9474,9474,9474,9474,9474,9474,9474,9091,9091,9091,9091,9091,9091,9091,9091,9091,9013,9013,9013,9013,9013,9013,9013,9013,9013,9013,8663,8663,8663,8663,8663,8663,8663,8468,8468,8468,8468,8468,8468,8468,8468,8523,8523,8523,8523,8523,8523,8523,8523,8523,8609,8609,8609,8609
Sign of item protection,4003,3962,3962,3962,3903,3903,3903,3965,3965,3965,3966,3966,3966,4039,4039,4039,4009,4009,4009,4031,4031,4031,4157,4157,4157,4133,4133,4133,4122,4122,4122,4211,4211,4211,4100,4100,4100,4082,4082,4082,4092,4092,4092,4097,4097,4097,4071,4071,4071,4066,4066,4066,4017,4017,4017,4087,4087,4087,4175,4175,4175,4123,4123,4123,4092,4092,4092,4018,4018,4018,4077,4077,4077,4019,4019,4019,3985,3985,3985,3868,3868,3868,3918,3918,3918,3918,3880,3880,3880,3880,3927,3927,3927,3927,3879,3879,3879,3775,3775,3775,3784,3784,3784,3784,3714,3714,3714,3714,3607,3607,3607,3571,3571,3571,3571,3534,3534,3534,3534,3531,3531,3531,3531,3452,3452,3452,3452,3436,3436,3436,3388,3388,3388,3388,3354,3354,3354,3354,3366,3366,3366,3366,3393,3393,3393,3393,3368,3368,3368,3260,3260,3260,3260,3289,3289,3289,3284,3284,3284,3284,3284,3368,3368,3368,3417,3417,3417,3417,3390,3390,3390,3417,3417,3417,3417,3412,3412,3412,3412,3430
Sign of life,9255,9171,9271,9198,9286,9286,9287,9287,9500,9500,9665,9665,9628,9628,9473,9443,9443,9411,9411,9311,9234,9340,9340,9279,9279,9441,9441,9450,9467,9589,9589,9754,9577,9577,9657,9896,9896,10126,10378,10371,10032,10032,10114,10379,10441,10441,10358,10516,10516,10430,10343,10343,10338,10430,10430,10430,10430,10519,10401,10378,10378,10386,10344,10344,10314,10073,10073,10142,10023,9841,9841,9759,9826,9826,10000,10000,9881,9591,9591,9538,9519,9519,9649,9649,9673,9419,9605,9605,9525,9525,9436,9576,9549,9549,9697,9697,9696,9512,9512,9291,9291,9366,9384,9384,9195,9195,9044,9044,8779,8744,8478,8240,8240,8166,8166,7936,7936,7736,7736,7666,7695,7568,7568,7419,7419,7201,7201,6917,6917,6687,6723,6723,6694,6694,6667,6667,6589,6589,6587,6587,6517,6517,6592,6592,6715,6715,6661,6516,6516,6453,6378,6378,6288,6288,6174,6115,6115,6089,6089,6129,6129,6174,6254,6254,6304,6304,6416,6421,6421,6307,6307,6254,6347,6500,6500,6491,6491,6577,6753,6753
Sign of respite I,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,586,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,608,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,632,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,654,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682
Sign of respite II,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1098,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195
Sign of respite III,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2317,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2322,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2372,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2404,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2432,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2470,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2443,2417,2417,2417,2417,2417,2417,2417,2417,2417,2417,2417,2417,2417,2417,2417,2417,2417,2417,2417
Tree-shaking scrimshaw,360447,360447,360447,360447,360447,360447,360447,360447,360447,360447,360447,360447,360447,360447,360447,360447,360447,360447,360447,360447,360447,360447,360447,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,344224,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,329239,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376,328376
Whopper-baiting scrimshaw,726175,726175,726175,726175,726175,726175,726175,726175,726175,726175,726175,726175,726175,726175,726175,726175,726175,726175,726175,726175,726175,726175,726175,726175,726175,726175,726175,726175,726175,726175,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,738386,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,753128,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998,776998
